Bowflex Max Trainer,CAM45852 DOSG2TSL32,,1/6/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,1/6/2017,1/6/2017,1/2/2017,55,Online Search,Web
Treadclimber,CAM45852 DOSG2TSL32,,1/6/2017,1/2/2017,12,Online Search,Web
Bowflex Home Gyms,CAM45898 DOXFBERESPONSE,,1/6/2017,1/2/2017,1,Online Social,Call Center Internal
Bowflex Max Trainer,CAM45898 DOXFBERESPONSE,1/6/2017,1/6/2017,1/2/2017,1,Online Social,Call Center Internal
Bowflex Revolution,CAM45898 DOXFBERESPONSE,,1/6/2017,1/2/2017,1,Online Social,Call Center Internal
Bowflex Selecttech Dumbbells,CAM45898 DOXFBERESPONSE,,1/6/2017,1/2/2017,1,Online Social,Call Center Internal
Treadclimber,CAM45900 SAWDODADCE,,1/6/2017,1/2/2017,1,Online Display,Call Center Internal
Bowflex Max Trainer,CAM45910 DODADCEDL3,,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Catalog,CAM47150 DOSG2ESL9,,1/6/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,1/6/2017,1/6/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM47150 DOSG2ESL9,,1/6/2017,1/2/2017,20,Online Search,Web
Bowflex Selecttech Dumbbells,CAM47150 DOSG2ESL9,,1/6/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM47150 DOSG2ESL9,,1/6/2017,1/2/2017,7,Online Search,Web
Bowflex Catalog,CAM47152 DOSBIESL8,1/6/2017,1/6/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM47152 DOSBIESL8,,1/6/2017,1/2/2017,6,Online Search,Web
Treadclimber,CAM47152 DOSBIESL8,,1/6/2017,1/2/2017,2,Online Search,Web
Bowflex Brand,CAM47170 DOXFBGL1,,1/6/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM47170 DOXFBGL1,,1/6/2017,1/2/2017,1,Online Social,Web
Bowflex Selecttech Dumbbells,CAM47170 DOXFBGL1,,1/6/2017,1/2/2017,1,Online Social,Web
Treadclimber,CAM47170 DOXFBGL1,,1/6/2017,1/2/2017,1,Online Social,Web
Treadclimber,CAM47183 DOXTWTMARMAD15,,1/6/2017,1/2/2017,1,Online Social,Call Center Internal
Bowflex Max Trainer,CAM47251 DODCTOEDL2,1/6/2017,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM47251 DODCTOEDL2,,1/6/2017,1/2/2017,29,Online Display,Web
Treadclimber,CAM47251 DODCTOEDL2,,1/6/2017,1/2/2017,15,Online Display,Web
Bowflex Catalog,CAM47254 DODCTOTDL1,1/6/2017,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM47254 DODCTOTDL1,,1/6/2017,1/2/2017,1,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,1/6/2017,1/6/2017,1/2/2017,4,Online Display,Web
Treadclimber,CAM47254 DODCTOTDL1,,1/6/2017,1/2/2017,3,Online Display,Web
Bowflex Revolution,CAM47260 DODCTOGDL1,,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM47266 DODCTODDL1,,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM48470 DOSBITSL19,,1/6/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM48470 DOSBITSL19,,1/6/2017,1/2/2017,3,Online Search,Web
Treadclimber,CAM48471 DOSBITSL20,,1/6/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM48472 DOSG2TSL38,,1/6/2017,1/2/2017,3,Online Search,Web
Treadclimber,CAM48473 DOSG2TSL39,,1/6/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM48729 MX11P60*J14FSTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - West
Bowflex Max Trainer,CAM48771 PUREN180JACFSTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM48984 DOSG2ESL11,,1/6/2017,1/2/2017,6,Online Search,Web
Treadclimber,CAM48984 DOSG2ESL11,,1/6/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM48985 DOSBIESL10,,1/6/2017,1/2/2017,1,Online Search,Web
Bowflex Max Trainer,CAM49053 DEDIKE2016Q1A,,1/6/2017,1/2/2017,1,Digital - Info Kit,Web
Treadclimber,CAM49053 DEDIKE2016Q1A,,1/6/2017,1/2/2017,1,Digital - Info Kit,Web
Bowflex Max Trainer,CAM49296 DSEESF16B,1/6/2017,1/6/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49296 DSEESF16B,,1/6/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM49424 DOSG2T,,1/6/2017,1/2/2017,4,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,1/6/2017,1/6/2017,1/2/2017,2,Online Search,Call Center Internal
Treadclimber,CAM49424 DOSG2T,,1/6/2017,1/2/2017,6,Online Search,Call Center Internal
Treadclimber,CAM49510 GET*N120ABC16TIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Home Gyms,CAM49569 DODMEDIAIQEDL1,1/6/2017,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM49580 DODTABOOLAEDL2,,1/6/2017,1/2/2017,2,Online Display,Web
Treadclimber,CAM49597 DODAMBTDL4,,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Home Gyms,CAM49687 SAWDOSBIG,,1/6/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Revolution,CAM49687 SAWDOSBIG,,1/6/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM49687 SAWDOSBIG,,1/6/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Max Trainer,CAM49741 SUNDN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,4,Short Form,Call Center Internal
Treadclimber,CAM49741 SUNDN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49741 SUNDN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49742 VEL*N120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49742 VEL*N120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49743 SPKEN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,5,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49743 SPKEN120HUNNYTIC,,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49743 SPKEN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49744 IFC*N120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,5,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49746 RELZN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49746 RELZN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,5,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49748 GRITN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49748 GRITN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49749 LAFFN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49749 LAFFN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49750 CMT*N120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49751 FOXNN120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49754 HERON120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49761 OWN*N120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,4,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49761 OWN*N120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49761 OWN*N120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49770 DISMN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49770 DISMN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49770 DISMN60*HUNNYTIC,,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49771 DISNN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49771 DISNN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Selecttech Dumbbells,CAM49771 DISNN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49771 DISNN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49772 DISAN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49773 CNN*N60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM49776 DISEN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49776 DISEN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49778 WGNAN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49825 P1116ADATCSCSYFW,1/6/2017,1/6/2017,1/2/2017,1,Print,Call Center Internal
Treadclimber,CAM49825 P1116ADATCSCSYFW,,1/6/2017,1/2/2017,1,Print,Call Center Internal
Bowflex Max Trainer,CAM49910 HMM*N120DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,1/6/2017,1/6/2017,1/2/2017,5,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49910 HMM*N120DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49911 INSPN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,11,Short Form,Call Center Internal
Treadclimber,CAM49911 INSPN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49912 METVN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49914 GAMEN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,3,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49915 DCADN120DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49915 DCADN120DANYETIC,,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49915 DCADN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49916 TESCN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,4,Short Form,Call Center Internal
Treadclimber,CAM49916 TESCN120DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49917 GET*N120DANYETIC,1/6/2017,1/6/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49917 GET*N120DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49917 GET*N120DANYETIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49918 BLAZN120DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49919 MOVSN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,4,Short Form,Call Center Internal
Treadclimber,CAM49920 UPTVN120DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49922 DRTFN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49922 DRTFN60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49923 LMN*N60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,3,Short Form,Call Center Internal
Treadclimber,CAM49923 LMN*N60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49923 LMN*N60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Treadclimber,CAM49924 ION*N60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49930 FOODN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49930 FOODN60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49931 HGTVN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49932 HALLN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM49933 HISTN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Treadclimber,CAM49934 LIFEN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49944 VICAN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM49996 DODAOLEDL1,,1/6/2017,1/2/2017,3,Online Display,Web
Treadclimber,CAM49996 DODAOLEDL1,,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50020 FXLOL60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50020 FXLOL60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50021 AFXXL60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50025 USALL60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,1/6/2017,1/6/2017,1/2/2017,18,Catalog,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,1/9/2017,1/6/2017,1/2/2017,1,Catalog,Call Center Internal
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,42,Catalog,Call Center Internal
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,21,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,3,Catalog,Call Center Internal
Treadclimber,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,30,Catalog,Call Center Internal
Bowflex Brand,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,2,Catalog,Web
Bowflex Catalog,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,11,Catalog,Web
Bowflex Home Gyms,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,2,Catalog,Web
Bowflex Max Trainer,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,8,Catalog,Web
Bowflex Revolution,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,1,Catalog,Web
Bowflex Selecttech Dumbbells,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,2,Catalog,Web
Treadclimber,CAM50251 DCBHOMEWIN17,,1/6/2017,1/2/2017,5,Catalog,Web
Bowflex Max Trainer,CAM50256 DODG2EDL1,,1/6/2017,1/2/2017,1,Online Display,Web
Bowflex Max Trainer,CAM50341 DEMEBMEM5659,,1/6/2017,1/2/2017,1,Online Social,Web
Bowflex Max Trainer,CAM50347 CSISN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM50348 FXS1N120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,2,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50348 FXS1N120HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50351 JUCEN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM50352 FOXNN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50352 FOXNN60*HUNNYTIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50352 FOXNN60*HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Third Party Call Center - Evolve
Bowflex Max Trainer,CAM50354 DTVLN60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50354 DTVLN60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,7,Short Form,Call Center Internal
Treadclimber,CAM50355 ENT*N60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50356 USA*N60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50356 USA*N60*DANYETIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Treadclimber,CAM50356 USA*N60*DANYETIC,,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Max Trainer,CAM50364 DOXFBTSCODENYE16,,1/6/2017,1/2/2017,2,Online Social,Web
Treadclimber,CAM50364 DOXFBTSCODENYE16,,1/6/2017,1/2/2017,2,Online Social,Web
Bowflex Max Trainer,CAM50392 PUREN120HUNNYTIC,1/6/2017,1/6/2017,1/2/2017,1,Short Form,Call Center Internal
Bowflex Catalog,CAM127 1800BOWFLEX_BFC,1/7/2017,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Catalog,CAM127 1800BOWFLEX_BFC,,1/7/2017,1/2/2017,3,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM127 1800BOWFLEX_BFC,,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Treadclimber,CAM127 1800BOWFLEX_BFC,,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Max Trainer,CAM16426 DSETDIR,,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Treadclimber,CAM16426 DSETDIR,1/7/2017,1/7/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM16426 DSETDIR,,1/7/2017,1/2/2017,10,Electronic - Short Form,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,1,Electronic - UnSourced,Call Center Internal
Bowflex Brand,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,54,Electronic - UnSourced,Web
Bowflex Catalog,CAM16616 DEGBFBHG,1/7/2017,1/7/2017,1/2/2017,7,Electronic - UnSourced,Web
Bowflex Catalog,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,3,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,1/7/2017,1/7/2017,1/2/2017,7,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,127,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,1/7/2017,1/7/2017,1/2/2017,16,Electronic - UnSourced,Web
Bowflex Max Trainer,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,154,Electronic - UnSourced,Web
Bowflex Revolution,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,1/7/2017,1/7/2017,1/2/2017,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,18,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,1/7/2017,1/7/2017,1/2/2017,11,Electronic - UnSourced,Web
Treadclimber,CAM16616 DEGBFBHG,,1/7/2017,1/2/2017,126,Electronic - UnSourced,Web
Bowflex Home Gyms,CAM28157 SALESFOLLOWUP,,1/7/2017,1/2/2017,10,Un-Sourced,Call Center Internal
Bowflex Max Trainer,CAM28157 SALESFOLLOWUP,,1/7/2017,1/2/2017,3,Un-Sourced,Call Center Internal
Bowflex Revolution,CAM28157 SALESFOLLOWUP,,1/7/2017,1/2/2017,1,Un-Sourced,Call Center Internal
Treadclimber,CAM28157 SALESFOLLOWUP,,1/7/2017,1/2/2017,5,Un-Sourced,Call Center Internal
Bowflex Home Gyms,CAM30755 dosg2gsl1,1/7/2017,1/7/2017,1/2/2017,3,Online Search,Web
Bowflex Home Gyms,CAM30755 dosg2gsl1,,1/7/2017,1/2/2017,10,Online Search,Web
Bowflex Max Trainer,CAM30755 dosg2gsl1,,1/7/2017,1/2/2017,2,Online Search,Web
Bowflex Revolution,CAM30755 dosg2gsl1,,1/7/2017,1/2/2017,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM30755 dosg2gsl1,,1/7/2017,1/2/2017,2,Online Search,Web
Treadclimber,CAM30755 dosg2gsl1,,1/7/2017,1/2/2017,2,Online Search,Web
Bowflex Home Gyms,CAM30796 SAWDOSG2G,,1/7/2017,1/2/2017,3,Online Search,Call Center Internal
Bowflex Max Trainer,CAM30796 SAWDOSG2G,,1/7/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Treadclimber,CAM30796 SAWDOSG2G,,1/7/2017,1/2/2017,1,Online Search,Call Center Internal
Bowflex Brand,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,24,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,1/7/2017,1/7/2017,1/2/2017,4,Online Search,Web
Bowflex Catalog,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,3,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,1/7/2017,1/7/2017,1/2/2017,4,Online Search,Web
Bowflex Home Gyms,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,67,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,1/7/2017,1/7/2017,1/2/2017,8,Online Search,Web
Bowflex Max Trainer,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,67,Online Search,Web
Bowflex Revolution,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,13,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM31081 dosg2gl1,,1/7/2017,1/2/2017,51,Online Search,Web
Bowflex Home Gyms,CAM32061 dofg2dfeed1,,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM32061 dofg2dfeed1,,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Home Gyms,CAM32062 dofg2gfeed1,,1/7/2017,1/2/2017,4,Online Shopping,Web
Bowflex Revolution,CAM32062 dofg2gfeed1,,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Catalog,CAM32123 dofg2tfeed1,,1/7/2017,1/2/2017,2,Online Shopping,Web
Bowflex Max Trainer,CAM32123 dofg2tfeed1,1/7/2017,1/7/2017,1/2/2017,1,Online Shopping,Web
Bowflex Max Trainer,CAM32123 dofg2tfeed1,,1/7/2017,1/2/2017,3,Online Shopping,Web
Treadclimber,CAM32123 dofg2tfeed1,1/7/2017,1/7/2017,1/2/2017,2,Online Shopping,Web
Treadclimber,CAM32123 dofg2tfeed1,,1/7/2017,1/2/2017,18,Online Shopping,Web
Treadclimber,CAM32595 SAWDOSBIT,,1/7/2017,1/2/2017,2,Online Search,Call Center Internal
Bowflex Catalog,CAM36079 dsetsf11e,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Catalog,CAM36079 dsetsf11e,,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Bowflex Max Trainer,CAM36079 dsetsf11e,,1/7/2017,1/2/2017,2,Electronic - Short Form,Web
Treadclimber,CAM36079 dsetsf11e,1/7/2017,1/7/2017,1/2/2017,5,Electronic - Short Form,Web
Treadclimber,CAM36079 dsetsf11e,,1/7/2017,1/2/2017,25,Electronic - Short Form,Web
Treadclimber,CAM36104 SAWSF11E,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Catalog,CAM36194 dosg2tsl1,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM36194 dosg2tsl1,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM36194 dosg2tsl1,,1/7/2017,1/2/2017,2,Online Search,Web
Bowflex Max Trainer,CAM36605 SAWSF12A,,1/7/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Treadclimber,CAM36605 SAWSF12A,1/7/2017,1/7/2017,1/2/2017,2,Electronic - Short Form,Call Center Internal
Treadclimber,CAM36605 SAWSF12A,,1/7/2017,1/2/2017,1,Electronic - Short Form,Call Center Internal
Bowflex Catalog,CAM36608 dsetsf12a,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,1/7/2017,1/7/2017,1/2/2017,6,Electronic - Short Form,Web
Treadclimber,CAM36608 dsetsf12a,,1/7/2017,1/2/2017,33,Electronic - Short Form,Web
Treadclimber,CAM36797 dpetprint12a,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Print,Web
Treadclimber,CAM36885 dosbitsl2,,1/7/2017,1/2/2017,6,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37106 dosbidsl5,,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37112 dosg2dsl11,,1/7/2017,1/2/2017,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,1/7/2017,1/2/2017,1,Online Search,Web
Treadclimber,CAM37269 dpetprint12d,1/7/2017,1/7/2017,1/2/2017,1,Electronic - Print,Web
Bowflex Selecttech Dumbbells,CAM37432 dosg2dsl18,,1/7/2017,1/2/2017,2,Online Search,Web
Bowflex Catalog,CAM37440 dosg2tsl21,1/7/2017,1/7/2017,1/2/2017,1,Online Search,Web
