Bowflex Catalog,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,3/14/2016,3/16/2016,0,47.99
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,3/14/2016,3/16/2016,1,2250.07
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,3/14/2016,3/16/2016,1,2261.05
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,3/14/2016,3/16/2016,13,18911.77
Bowflex Home Gyms,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,3/14/2016,3/17/2016,1,1119.30
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,3/14/2016,3/17/2016,0,27.06
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Call Center Internal,3/14/2016,3/17/2016,1,1608.60
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,3/14/2016,3/17/2016,2,3582.40
Bowflex Max Trainer,Electronic - Short Form,CAM44216 SAWDSEESF14B,Call Center Internal,3/14/2016,3/17/2016,3,4298.99
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,3/14/2016,3/17/2016,2,3248.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,3/14/2016,3/17/2016,2,2998.00
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,3/14/2016,3/17/2016,1,1756.50
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,3/14/2016,3/17/2016,2,1435.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,3/14/2016,3/17/2016,0,15.30
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,3/14/2016,3/17/2016,8,14459.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,3/14/2016,3/17/2016,4,4981.60
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,3/14/2016,3/17/2016,9,16213.95
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,3/14/2016,3/17/2016,2,3779.97
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,3/14/2016,3/17/2016,0,137.98
Bowflex Catalog,Electronic - UnSourced,CAM23586 degcfootlinkst,Web,3/14/2016,3/17/2016,0,133.97
Bowflex Catalog,Electronic - UnSourced,CAM23587 degcfootlinktc,Web,3/14/2016,3/17/2016,1,1099.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,3/14/2016,3/17/2016,2,1098.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,3/14/2016,3/17/2016,4,7990.45
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,3/14/2016,3/17/2016,2,6885.16
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,3/14/2016,3/17/2016,1,19.98
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,3/14/2016,3/17/2016,17,28349.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,3/14/2016,3/17/2016,14,23959.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,3/14/2016,3/17/2016,2,5828.47
Treadclimber,Online Display,CAM37799 SAWDODUSAT,Call Center Internal,3/14/2016,3/17/2016,1,887.00
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,3/14/2016,3/17/2016,0,159.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,3/14/2016,3/17/2016,9,13993.96
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,3/14/2016,3/17/2016,1,2712.99
Treadclimber,Online Display,CAM48928 DODSTLTDL8,Web,3/14/2016,3/17/2016,1,2599.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,3/14/2016,3/17/2016,0,.00
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,3/14/2016,3/17/2016,0,622.39
Bowflex Catalog,Online Search,CAM32307 SAWDOSG2C,Call Center Internal,3/14/2016,3/17/2016,0,59.46
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,3/14/2016,3/17/2016,1,1812.99
Bowflex Selecttech Dumbbells,Online Search,CAM32596 SAWDOSBID,Call Center Internal,3/14/2016,3/17/2016,2,1365.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,3/14/2016,3/17/2016,12,18415.30
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,3/14/2016,3/17/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,3/14/2016,3/17/2016,1,1758.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,3/14/2016,3/17/2016,1,1659.08
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,3/14/2016,3/17/2016,2,3398.00
Bowflex Catalog,Online Search,CAM32376 dosg2csl1,Web,3/14/2016,3/17/2016,0,188.96
Bowflex Catalog,Online Search,CAM32380 dosmsncsl1,Web,3/14/2016,3/17/2016,0,207.99
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,3/14/2016,3/17/2016,3,1846.00
Treadclimber,Online Search,CAM36194 dosg2tsl1,Web,3/14/2016,3/17/2016,1,1699.00
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,3/14/2016,3/17/2016,9,21134.96
Treadclimber,Online Search,CAM37493 dosbitsl6,Web,3/14/2016,3/17/2016,1,349.00
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,3/14/2016,3/17/2016,4,8536.97
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,3/14/2016,3/17/2016,2,4138.20
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,3/14/2016,3/17/2016,3,5759.99
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,3/14/2016,3/17/2016,4,6816.99
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,3/14/2016,3/17/2016,5,8095.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,3/14/2016,3/17/2016,13,22460.00
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,3/14/2016,3/17/2016,4,7541.98
Bowflex Max Trainer,Online Search,CAM44564 dosbiesl4,Web,3/14/2016,3/17/2016,1,1758.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,3/14/2016,3/17/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,3/14/2016,3/17/2016,9,13891.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,3/14/2016,3/17/2016,1,1049.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,3/14/2016,3/17/2016,3,4956.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,3/14/2016,3/17/2016,5,9195.00
Bowflex Max Trainer,Online Search,CAM47151 DOSG2EML2,Web,3/14/2016,3/17/2016,2,3198.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,3/14/2016,3/17/2016,1,2358.00
Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Call Center Internal,3/14/2016,3/17/2016,1,2699.10
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,3/14/2016,3/17/2016,2,3647.00
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,3/14/2016,3/17/2016,0,284.91
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,3/14/2016,3/17/2016,3,5815.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,3/14/2016,3/17/2016,7,10610.99
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,3/14/2016,3/17/2016,3,3796.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,3/14/2016,3/17/2016,0,35.00
Treadclimber,Online Social,CAM46565 DOXFBTEXPQ115,Call Center Internal,3/14/2016,3/17/2016,1,1699.00
Treadclimber,Online Social,CAM48183 SAWDOXFBTSCODE,Call Center Internal,3/14/2016,3/17/2016,1,2613.99
Bowflex Max Trainer,Online Social,CAM48200 SAWDOXFBESCODE,Call Center Internal,3/14/2016,3/17/2016,3,3955.00
Bowflex Max Trainer,Online Social,CAM48224 SAWICAOXFBESCODE,Call Center Internal,3/14/2016,3/17/2016,1,1798.00
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,3/14/2016,3/17/2016,1,2647.99
Bowflex Max Trainer,Online Social,CAM48201 DOXFBESCODE001,Web,3/14/2016,3/17/2016,1,1049.00
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,3/14/2016,3/17/2016,7,11810.00
Bowflex Max Trainer,Online Social,CAM48204 DOXFBESCODE004,Web,3/14/2016,3/17/2016,1,1049.00
Treadclimber,Online Social,CAM49209 DOXFBTSCODESPD16,Web,3/14/2016,3/17/2016,2,3746.00
Treadclimber,Short Form,CAM45865 OWN*N180WALKATIC,Call Center Internal,3/14/2016,3/17/2016,0,75.89
Treadclimber,Short Form,CAM47696 SPKEN120TCDADTIC,Call Center Internal,3/14/2016,3/17/2016,1,1049.00
Bowflex Max Trainer,Short Form,CAM48748 SPKEN120J14FSTIC,Call Center Internal,3/14/2016,3/17/2016,4,6016.30
Bowflex Max Trainer,Short Form,CAM48750 IFC*N120J14FSTIC,Call Center Internal,3/14/2016,3/17/2016,1,1599.00
Bowflex Max Trainer,Short Form,CAM48751 ION*N120J14FSTIC,Call Center Internal,3/14/2016,3/17/2016,5,7054.00
Bowflex Max Trainer,Short Form,CAM48772 VEL*N180JACFSTIC,Call Center Internal,3/14/2016,3/17/2016,1,1699.00
Bowflex Max Trainer,Short Form,CAM48774 PIVTN180JACFSTIC,Call Center Internal,3/14/2016,3/17/2016,2,3407.00
Bowflex Max Trainer,Short Form,CAM49154 INSPN120J14FSTIC,Call Center Internal,3/14/2016,3/17/2016,1,1599.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,3/14/2016,3/17/2016,3,4896.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,3/14/2016,3/17/2016,7,816.73
Bowflex Catalog,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,3/14/2016,3/17/2016,1,3096.10
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,3/14/2016,3/17/2016,1,2388.76
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,3/14/2016,3/17/2016,5,9990.82
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,3/14/2016,3/17/2016,9,12719.00
Bowflex Home Gyms,Electronic - Short Form,CAM27401 DEFAULTADID,Call Center Internal,3/14/2016,3/18/2016,0,.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,3/14/2016,3/18/2016,0,38.98
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,3/14/2016,3/18/2016,1,2555.90
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,3/14/2016,3/18/2016,3,4196.00
Bowflex Max Trainer,Electronic - Short Form,CAM44191 dseesf14d,Web,3/14/2016,3/18/2016,1,1598.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,3/14/2016,3/18/2016,2,2148.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,3/14/2016,3/18/2016,2,2011.38
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,3/14/2016,3/18/2016,1,3098.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM129 1800BOWFLEX_BST,Call Center Internal,3/14/2016,3/18/2016,1,887.98
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,3/14/2016,3/18/2016,4,8721.94
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,3/14/2016,3/18/2016,3,4917.30
Bowflex Max Trainer,Electronic - UnSourced,CAM45699 SAWICAEEMAX,Call Center Internal,3/14/2016,3/18/2016,1,1599.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,3/14/2016,3/18/2016,3,6011.99
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Third Party Call Center - Evolve,3/14/2016,3/18/2016,1,1499.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,3/14/2016,3/18/2016,3,6004.39
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,3/14/2016,3/18/2016,0,17.98
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,3/14/2016,3/18/2016,1,587.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,3/14/2016,3/18/2016,1,2599.00
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,3/14/2016,3/18/2016,3,5396.08
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,3/14/2016,3/18/2016,2,279.87
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,3/14/2016,3/18/2016,1,349.00
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,3/14/2016,3/18/2016,11,16692.99
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,3/14/2016,3/18/2016,19,32506.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,3/14/2016,3/18/2016,5,10564.41
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,3/14/2016,3/18/2016,1,1599.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Call Center Internal,3/14/2016,3/18/2016,1,1812.99
Bowflex Selecttech Dumbbells,Online Display,CAM39081 dodrfddl1,Web,3/14/2016,3/18/2016,1,549.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,3/14/2016,3/18/2016,3,5169.99
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,3/14/2016,3/18/2016,1,2599.00
Bowflex Max Trainer,Online Display,CAM48252 DODMAGEDL1,Web,3/14/2016,3/18/2016,1,1599.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,3/14/2016,3/18/2016,1,688.00
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,3/14/2016,3/18/2016,1,2947.01
Bowflex Catalog,Online Search,CAM32307 SAWDOSG2C,Call Center Internal,3/14/2016,3/18/2016,2,2187.30
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,3/14/2016,3/18/2016,1,1713.99
Treadclimber,Online Search,CAM44065 SAWDOSG2TMOBILE2,Call Center Internal,3/14/2016,3/18/2016,1,1713.99
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,3/14/2016,3/18/2016,5,7708.99
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,3/14/2016,3/18/2016,9,15732.99
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Call Center Internal,3/14/2016,3/18/2016,0,159.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,3/14/2016,3/18/2016,3,5245.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Call Center Internal,3/14/2016,3/18/2016,2,2545.00
Bowflex Max Trainer,Online Search,CAM45690 SAWICAOSGCE,Call Center Internal,3/14/2016,3/18/2016,0,.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,3/14/2016,3/18/2016,1,1758.00
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,3/14/2016,3/18/2016,1,2699.10
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,3/14/2016,3/18/2016,1,2997.10
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,3/14/2016,3/18/2016,1,2599.00
Bowflex Catalog,Online Search,CAM32376 dosg2csl1,Web,3/14/2016,3/18/2016,0,184.97
Bowflex Catalog,Online Search,CAM32380 dosmsncsl1,Web,3/14/2016,3/18/2016,0,40.96
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,3/14/2016,3/18/2016,1,687.00
Bowflex Selecttech Dumbbells,Online Search,CAM37432 dosg2dsl18,Web,3/14/2016,3/18/2016,2,1277.99
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,3/14/2016,3/18/2016,3,5997.00
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,3/14/2016,3/18/2016,2,4298.00
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,3/14/2016,3/18/2016,1,1803.95
Treadclimber,Online Search,CAM43666 dosg2tmobile4,Web,3/14/2016,3/18/2016,3,6195.00
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,3/14/2016,3/18/2016,4,6495.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,3/14/2016,3/18/2016,7,9801.99
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,3/14/2016,3/18/2016,15,24061.00
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,3/14/2016,3/18/2016,2,3198.00
Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,Web,3/14/2016,3/18/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,3/14/2016,3/18/2016,2,3198.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,3/14/2016,3/18/2016,10,15449.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,3/14/2016,3/18/2016,1,1208.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,3/14/2016,3/18/2016,2,2648.00
Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,Web,3/14/2016,3/18/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,3/14/2016,3/18/2016,1,1599.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,3/14/2016,3/18/2016,1,1049.00
Treadclimber,Online Shopping,CAM48973 DOFG2TFEED2,Call Center Internal,3/14/2016,3/18/2016,1,2049.00
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Third Party Call Center - Evolve,3/14/2016,3/18/2016,1,1158.00
Bowflex Home Gyms,Online Shopping,CAM32062 dofg2gfeed1,Web,3/14/2016,3/18/2016,0,23.98
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,3/14/2016,3/18/2016,1,1948.00
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,3/14/2016,3/18/2016,1,2199.00
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,3/14/2016,3/18/2016,9,13554.99
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,3/14/2016,3/18/2016,3,3697.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,3/14/2016,3/18/2016,3,4406.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,3/14/2016,3/18/2016,0,89.98
Bowflex Max Trainer,Online Social,CAM48200 SAWDOXFBESCODE,Call Center Internal,3/14/2016,3/18/2016,1,2199.00
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,3/14/2016,3/18/2016,1,1699.00
Bowflex Max Trainer,Online Social,CAM48201 DOXFBESCODE001,Web,3/14/2016,3/18/2016,1,2358.00
Treadclimber,Online Social,CAM49209 DOXFBTSCODESPD16,Web,3/14/2016,3/18/2016,7,12142.00
Treadclimber,Short Form,CAM45348 UPTVN120BOOMRTIC,Call Center Internal,3/14/2016,3/18/2016,1,1599.00
Treadclimber,Short Form,CAM46133 HISTL60*WLKMFTIC,Call Center Internal,3/14/2016,3/18/2016,1,2151.97
Treadclimber,Short Form,CAM46712 USA*N60*WLKNYTIC,Call Center Internal,3/14/2016,3/18/2016,1,1599.00
Treadclimber,Short Form,CAM48264 FOXNN120KMV**TIC,Call Center Internal,3/14/2016,3/18/2016,1,1758.00
Treadclimber,Short Form,CAM48515 DWOMN60*HKINGTIC,Call Center Internal,3/14/2016,3/18/2016,1,1699.00
Bowflex Max Trainer,Short Form,CAM48746 VEL*N120J14FSTIC,Call Center Internal,3/14/2016,3/18/2016,1,2848.00
Bowflex Max Trainer,Short Form,CAM48748 SPKEN120J14FSTIC,Call Center Internal,3/14/2016,3/18/2016,1,1857.00
Bowflex Max Trainer,Short Form,CAM48750 IFC*N120J14FSTIC,Call Center Internal,3/14/2016,3/18/2016,1,1699.00
Bowflex Max Trainer,Short Form,CAM48753 RELZN120J14FSTIC,Call Center Internal,3/14/2016,3/18/2016,1,1049.00
Bowflex Max Trainer,Short Form,CAM48772 VEL*N180JACFSTIC,Call Center Internal,3/14/2016,3/18/2016,1,1637.10
Bowflex Max Trainer,Short Form,CAM48778 DTVSN60*J14FSTIC,Call Center Internal,3/14/2016,3/18/2016,1,2613.99
Bowflex Max Trainer,Short Form,CAM48779 DISMN60*J14FSTIC,Call Center Internal,3/14/2016,3/18/2016,1,1713.99
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,3/14/2016,3/18/2016,2,3956.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,3/14/2016,3/18/2016,6,1194.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,3/14/2016,3/18/2016,0,306.94
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,3/14/2016,3/18/2016,4,8960.13
Bowflex Revolution,Un-Sourced,CAM40829 1800REVOLUTION,Call Center Internal,3/14/2016,3/18/2016,0,.00
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,3/14/2016,3/18/2016,8,13933.50
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,3/14/2016,3/19/2016,1,1538.10
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,3/14/2016,3/19/2016,1,2358.00
Treadclimber,Electronic - Short Form,CAM16426 DSETDIR,Web,3/14/2016,3/19/2016,1,1699.00
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Web,3/14/2016,3/19/2016,1,2949.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,3/14/2016,3/19/2016,2,3607.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,3/14/2016,3/19/2016,1,1499.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,3/14/2016,3/19/2016,2,3061.99
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,3/14/2016,3/19/2016,2,2648.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,3/14/2016,3/19/2016,1,1599.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Call Center Internal,3/14/2016,3/19/2016,1,887.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,3/14/2016,3/19/2016,2,4311.99
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Call Center Internal,3/14/2016,3/19/2016,1,3097.10
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,3/14/2016,3/19/2016,5,8775.59
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,3/14/2016,3/19/2016,1,1857.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,3/14/2016,3/19/2016,9,17828.97
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,3/14/2016,3/19/2016,13,27945.99
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,3/14/2016,3/19/2016,1,572.98
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,3/14/2016,3/19/2016,5,2970.98
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,3/14/2016,3/19/2016,10,21549.99
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,3/14/2016,3/19/2016,0,394.96
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,3/14/2016,3/19/2016,1,3198.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,3/14/2016,3/19/2016,2,1195.99
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,3/14/2016,3/19/2016,30,53278.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,3/14/2016,3/19/2016,15,25996.99
Treadclimber,Online,CAM12351 SAWFROOGTC,Call Center Internal,3/14/2016,3/19/2016,1,1713.99
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,3/14/2016,3/19/2016,2,4327.98
Treadclimber,Online,CAM6110 SAWGOOGTC,Third Party Call Center - Evolve,3/14/2016,3/19/2016,1,2599.00
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,3/14/2016,3/19/2016,4,6813.00
Bowflex Max Trainer,Online Display,CAM45910 DODADCEDL3,Web,3/14/2016,3/19/2016,1,1749.00
Bowflex Max Trainer,Online Display,CAM47249 DODRFEDL5,Web,3/14/2016,3/19/2016,1,1599.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,3/14/2016,3/19/2016,3,5055.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,3/14/2016,3/19/2016,1,2599.00
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,3/14/2016,3/19/2016,2,3526.98
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,3/14/2016,3/19/2016,4,6560.99
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,3/14/2016,3/19/2016,7,9381.29
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,3/14/2016,3/19/2016,3,4406.00
Bowflex Home Gyms,Online Search,CAM30755 dosg2gsl1,Web,3/14/2016,3/19/2016,1,1439.10
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,3/14/2016,3/19/2016,2,5235.96
